1	"ANQR గురించి"
421	"మేము ఈ క్రింది ఆధారాలపై డేటాను ప్రాసెస్ చేస్తాము: (ఎ) సమ్మతి — వ్యక్తిగతీకరించిన ప్రకటనల కోసం (మా ప్రకటన భాగస్వాములచే నిర్వహించబడుతుంది); (బి) చట్టబద్ధమైన ఆసక్తులు — విశ్లేషణలు, భద్రత మరియు మెరుగుదల కోసం; (సి) ఒప్పందం — విచారణలకు ప్రతిస్పందించడానికి."
422	"మీ హక్కులను వినియోగించుకోవడానికి, ${CONTACT_EMAIL}ని సంప్రదించండి. మేము 30 రోజుల్లోపు స్పందిస్తాము."
423	"CCPA కింద మీ హక్కులు (కాలిఫోర్నియా వినియోగదారులు)"
424	"తెలుసుకునే హక్కు: సేకరించిన డేటా, మూలాలు, ప్రయోజనాలు మరియు మూడవ పక్షాల గురించి సమాచారాన్ని అభ్యర్థించండి."
425	"తొలగించే హక్కు: మీ వ్యక్తిగత సమాచారాన్ని తొలగించమని అభ్యర్థించండి."
426	"నిలిపివేసే హక్కు: వ్యక్తిగత సమాచారం యొక్క అమ్మకం నుండి వైదొలగండి (ప్రకటన భాగస్వాములతో పంచుకోవడం అర్హత పొందవచ్చు)."
427	"వివక్ష చూపని హక్కు: మీ హక్కులను వినియోగించుకోవడంలో మేము వివక్ష చూపము."
428	"సేకరించిన CCPA వర్గాలు"
429	"వర్గాలు: ఐడెంటిఫైయర్‌లు (IP చిరునామా, పరికర ID), ఇంటర్నెట్ కార్యాచరణ (బ్రౌజింగ్, ప్రకటన పరస్పర చర్యలు), జియోలొకేషన్ (సుమారుగా), అనుమానాలు (బ్రౌజింగ్ నుండి ఆసక్తులు)."
430	"హక్కులను వినియోగించుకోవడానికి లేదా నిలిపివేయడానికి: ${CONTACT_EMAIL} లేదా కుక్కీ సెట్టింగ్‌లను సర్దుబాటు చేయండి."
431	"అంతర్జాతీయ బదిలీలు"
432	"మీ సమాచారం యునైటెడ్ స్టేట్స్‌తో సహా వివిధ డేటా రక్షణ చట్టాలు ఉన్న దేశాలకు బదిలీ చేయబడవచ్చు. మేము ప్రామాణిక ఒప్పంద నిబంధనల వంటి తగిన రక్షణలను ఉపయోగిస్తాము."
433	"పిల్లల గోప్యత"
434	"ANQR అనేది 13 ఏళ్లలోపు (లేదా EEAలో 16 ఏళ్లలోపు) పిల్లల కోసం ఉద్దేశించబడలేదు. మేము తెలిసి పిల్లల నుండి డేటాను సేకరించము. ఒక పిల్లవాడు సమాచారం అందించాడని మీరు విశ్వసిస్తే ${CONTACT_EMAIL}ని సంప్రదించండి."
435	"భద్రత"
436	"మేము డేటాను రక్షించడానికి తగిన సాంకేతిక మరియు సంస్థాగత చర్యలను ఉపయోగిస్తాము, వాటిలో HTTPS ఎన్‌క్రిప్షన్ కూడా ఉంది. అయితే, ఏ ఇంటర్నెట్ ప్రసారం కూడా 100% సురక్షితం కాదు."
437	"ట్రాక్ చేయవద్దు"
438	"సాధ్యమైన చోట మేము DNT కి స్పందించకపోయినా, ట్రాక్ చేయవద్దు బ్రౌజర్ సిగ్నల్‌లను గౌరవిస్తాము."
439	"ఈ విధానానికి మార్పులు"
440	"మేము ఈ విధానాన్ని కాలానుగుణంగా నవీకరించవచ్చు. చివరిగా నవీకరించబడింది తేదీ అత్యంత ఇటీవలి సవరణను సూచిస్తుంది. ముఖ్యమైన మార్పులను సైట్ బ్యానర్ ద్వారా తెలియజేయవచ్చు."
441	"మమ్మల్ని సంప్రదించండి"
442	"గోప్యతా ప్రశ్నల కోసం లేదా మీ హక్కులను వినియోగించుకోవడానికి: ${CONTACT_EMAIL} లేదా మా సంప్రదింపు పేజీని ఉపయోగించండి. మేము 30 రోజుల్లోపు గోప్యతా అభ్యర్థనలకు ప్రతిస్పందిస్తాము."
443	"సేవా నిబంధనలు"
444	"సైట్‌ను యాక్సెస్ చేయడం లేదా ఉపయోగించడం ద్వారా, మీరు ఈ నిబంధనలకు కట్టుబడి ఉండటానికి అంగీకరిస్తున్నారు."
445	"నిబంధనల అంగీకారం"
446	"ANQR (anqr.link) ని యాక్సెస్ చేయడం లేదా ఉపయోగించడం ద్వారా, మీరు ఈ సేవా నిబంధనలు మరియు మా గోప్యతా విధానానికి కట్టుబడి ఉండటానికి అంగీకరిస్తున్నారు. మీరు ఈ నిబంధనలకు అంగీకరించకపోతే, సైట్‌ను ఉపయోగించవద్దు."
447	"మేము ఈ నిబంధనలను కాలానుగుణంగా నవీకరించవచ్చు. మార్పుల తర్వాత సైట్‌ను నిరంతరం ఉపయోగించడం అంటే కొత్త నిబంధనలను అంగీకరించడం."
