1	"ANQR ಬಗ್ಗೆ"
332	"ಹೆಚ್ಚಿನ ಬಜೆಟ್ = ಹೆಚ್ಚು ಗೋಚರಿಸುವ ಓವರ್‌ಲೇ ಆದರೆ ಅಪಾಯಕಾರಿ ಸ್ಕ್ಯಾನಿಂಗ್."
333	"ಕಡಿಮೆ ಬಜೆಟ್ = ಸುರಕ್ಷಿತ ಸ್ಕ್ಯಾನಿಂಗ್ ಆದರೆ ಕಡಿಮೆ ಗೋಚರಿಸುವ ಓವರ್‌ಲೇ."
334	"ವೃತ್ತಿಪರ ರೆಂಡರಿಂಗ್ ಆಯ್ಕೆಗಳು"
335	"ಸುಧಾರಿತ ರೆಂಡರಿಂಗ್ ನಿಯಂತ್ರಣಗಳು:"
336	"ಕ್ರಿಸ್ಪ್ ಎಡ್ಜ್‌ಗಳು: ತೀಕ್ಷ್ಣವಾದ ಮಾಡ್ಯೂಲ್ ಅಂಚುಗಳಿಗಾಗಿ ಪಿಕ್ಸಲೇಟೆಡ್ ಇಮೇಜ್ ರೆಂಡರಿಂಗ್ ಬಳಸಿ."
337	"ಪಿಕ್ಸೆಲ್ ಸ್ನ್ಯಾಪ್: ನೆಲ, ಸುತ್ತು ಅಥವಾ ಸೀಲ್ ಪಿಕ್ಸೆಲ್ ಜೋಡಣೆ."
338	"ಪ್ರತಿ-ಮಾಡ್ಯೂಲ್ ಬಣ್ಣ ಮೋಡ್: ಘನ, ಹೊಳಪಿನಿಂದ, ಸ್ಥಾನದಿಂದ, ಓವರ್‌ಲೇಯಿಂದ, ಕ್ಲಸ್ಟರ್‌ನಿಂದ."
339	"ಬಣ್ಣದ ಪ್ಯಾಲೆಟ್: ಪ್ರತಿ ಮಾಡ್ಯೂಲ್ ಬಣ್ಣಕ್ಕಾಗಿ ಕಸ್ಟಮ್ ಬಣ್ಣದ ಪ್ಯಾಲೆಟ್ ಅನ್ನು ವಿವರಿಸಿ."
340	"ಕಾಂಟ್ರಾಸ್ಟ್ ಗಾರ್ಡ್: ಬಣ್ಣಗಳ ನಡುವೆ ಕನಿಷ್ಠ ಕಾಂಟ್ರಾಸ್ಟ್ ಅನುಪಾತವನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಿ."
341	"ಕನಿಷ್ಠ ಕಾಂಟ್ರಾಸ್ಟ್ ಅನುಪಾತ: WCAG-ಶೈಲಿಯ ಕಾಂಟ್ರಾಸ್ಟ್ ಅವಶ್ಯಕತೆ (1:1 ರಿಂದ 21:1)."
342	"ಹೆಚ್ಚುವರಿ ಗಡಿ ಮಾಡ್ಯೂಲ್‌ಗಳು: ಶಾಂತ ವಲಯವನ್ನು ಮೀರಿದ ಹೆಚ್ಚುವರಿ ಗಡಿ."
343	"ವೃತ್ತಿಪರ ಔಟ್‌ಪುಟ್ ಆಯ್ಕೆಗಳು"
344	"ಎಂಟರ್‌ಪ್ರೈಸ್ ರಫ್ತು ಸೆಟ್ಟಿಂಗ್‌ಗಳು:"
345	"DPI: ಮುದ್ರಣ ರೆಸಲ್ಯೂಶನ್ ಹೊಂದಿಸಿ (72-600 DPI). ಮುದ್ರಣಕ್ಕಾಗಿ 300 DPI ಶಿಫಾರಸು ಮಾಡಲಾಗಿದೆ."
346	"ಕ್ವೈಟ್ ಝೋನ್ ಅನ್ನು ಸೇರಿಸಿ: ಔಟ್‌ಪುಟ್ ಆಯಾಮಗಳಲ್ಲಿ ಕ್ವೈಟ್ ಝೋನ್ ಅನ್ನು ಟಾಗಲ್ ಮಾಡಿ."
347	"ಹೆಚ್ಚುವರಿಯಾಗಿ ರಫ್ತು ಮಾಡಿ: ಪ್ರಾಥಮಿಕ ಸ್ವರೂಪದ ಜೊತೆಗೆ PDF ಅನ್ನು ರಚಿಸಿ."
348	"ಅನಿಮೇಷನ್ ಸೆಟ್ಟಿಂಗ್‌ಗಳು (ವೃತ್ತಿಪರ)"
349	"ಹೆಚ್ಚುವರಿ ವೃತ್ತಿಪರ ಅನಿಮೇಷನ್ ವೈಶಿಷ್ಟ್ಯಗಳು:"
350	"ಟೆಂಪರಲ್ ಡಿಥರ್: ಆಫ್, ಬ್ಲೂ ನಾಯ್ಸ್, ಅಥವಾ ಫ್ಲಿಕರ್ ಸೇಫ್ ಪರ್-ಫ್ರೇಮ್ ಡಿಥರಿಂಗ್."
351	"ಮಾದರಿ: ಯಾವುದೂ ಇಲ್ಲ, ಪಲ್ಸ್, ವೇವ್, ಸ್ಕ್ಯಾನ್‌ಲೈನ್, ಶಿಮ್ಮರ್ ಅಥವಾ ಡ್ರಿಫ್ಟ್ ಪರಿಣಾಮಗಳು."
352	"ಉತ್ತಮ ಅಭ್ಯಾಸಗಳು"
353	"ವಿಶ್ವಾಸಾರ್ಹ QR ಕೋಡ್‌ಗಳಿಗಾಗಿ ಈ ಮಾರ್ಗಸೂಚಿಗಳನ್ನು ಅನುಸರಿಸಿ:"
354	"ಮುದ್ರಿಸುವ ಮೊದಲು ಯಾವಾಗಲೂ ನಿಮ್ಮ QR ಕೋಡ್‌ಗಳನ್ನು ಬಹು ಸ್ಕ್ಯಾನರ್ ಅಪ್ಲಿಕೇಶನ್‌ಗಳೊಂದಿಗೆ ಪರೀಕ್ಷಿಸಿ."
355	"ಓವರ್‌ಲೇಗಳನ್ನು ಸೇರಿಸುವಾಗ ದೋಷ ತಿದ್ದುಪಡಿ H (ಹೈ) ಬಳಸಿ."
356	"ಕನಿಷ್ಠ 4 ಮಾಡ್ಯೂಲ್‌ಗಳ ಶಾಂತ ವಲಯ (ಅಂಚು) ಇರಿಸಿ."
357	"ಮುಂಭಾಗ ಮತ್ತು ಹಿನ್ನೆಲೆಯ ನಡುವೆ ಹೆಚ್ಚಿನ ವ್ಯತ್ಯಾಸವನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಿ."
358	"ಮುದ್ರಣಕ್ಕಾಗಿ, ಕನಿಷ್ಠ 300 DPI ಬಳಸಿ ಮತ್ತು ನಿಜವಾದ ಮುದ್ರಣ ಗಾತ್ರದಲ್ಲಿ ಪರೀಕ್ಷಿಸಿ."
359	"ಓವರ್‌ಲೇಗಳನ್ನು ಬಳಸುವಾಗ ಸಂರಕ್ಷಿತ ಶೋಧಕ ಮಾದರಿಗಳನ್ನು ಸಕ್ರಿಯಗೊಳಿಸಿ."
360	"ಕಡಿಮೆ ಓವರ್‌ಲೇ ತೀವ್ರತೆಯೊಂದಿಗೆ ಪ್ರಾರಂಭಿಸಿ ಮತ್ತು ಕ್ರಮೇಣ ಹೆಚ್ಚಿಸಿ."
361	"ಹೊರಾಂಗಣ ಬಳಕೆಗಾಗಿ, ದೊಡ್ಡ ಮಾಡ್ಯೂಲ್ ಗಾತ್ರಗಳು ಮತ್ತು ಹೆಚ್ಚಿನ ದೋಷ ತಿದ್ದುಪಡಿಯನ್ನು ಪರಿಗಣಿಸಿ."
362	"ಸಮಸ್ಯೆ ನಿವಾರಣೆ"
363	"ಸಾಮಾನ್ಯ ಸಮಸ್ಯೆಗಳು ಮತ್ತು ಪರಿಹಾರಗಳು:"
364	"QR ಸ್ಕ್ಯಾನ್ ಮಾಡುವುದಿಲ್ಲ: ಓವರ್‌ಲೇ ತೀವ್ರತೆಯನ್ನು ಕಡಿಮೆ ಮಾಡಿ, ದೋಷ ತಿದ್ದುಪಡಿಯನ್ನು ಹೆಚ್ಚಿಸಿ, ಕಾಂಟ್ರಾಸ್ಟ್ ಪರಿಶೀಲಿಸಿ."
365	"ಕೋಡ್ ತುಂಬಾ ದೊಡ್ಡದಾಗಿದೆ: ವಿಷಯದ ಉದ್ದವನ್ನು ಕಡಿಮೆ ಮಾಡಿ, URL ಶಾರ್ಟನರ್ ಬಳಸಿ, ಕಡಿಮೆ ಆವೃತ್ತಿ."
366	"ಮಸುಕಾದ ಔಟ್‌ಪುಟ್: ಮಾಡ್ಯೂಲ್ ಗಾತ್ರವನ್ನು ಹೆಚ್ಚಿಸಿ, ಸಂಕುಚಿತ ಸ್ವರೂಪಗಳ ಬದಲಿಗೆ PNG ಬಳಸಿ."
367	"ಬಣ್ಣಗಳು ತಪ್ಪಾಗಿ ಕಾಣುತ್ತವೆ: ಬಣ್ಣ ವ್ಯತಿರಿಕ್ತತೆಯನ್ನು ಪರಿಶೀಲಿಸಿ, ಗ್ರೇಸ್ಕೇಲ್ ಓವರ್‌ಲೇ ಮೋಡ್ ಅನ್ನು ಪ್ರಯತ್ನಿಸಿ."
368	"GIF ಅನಿಮೇಟ್ ಆಗುತ್ತಿಲ್ಲ: GIF ಫಾರ್ಮ್ಯಾಟ್ ಔಟ್‌ಪುಟ್ ಬಳಸುವುದನ್ನು ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಿ, ಫ್ರೇಮ್ ಎಣಿಕೆಯನ್ನು ಪರಿಶೀಲಿಸಿ."
369	"ಚಿತ್ರ ಓವರ್‌ಲೇ ಲೋಡ್ ಆಗುತ್ತಿಲ್ಲ: ರಿಮೋಟ್ ಚಿತ್ರಗಳಲ್ಲಿ CORS ಅನುಮತಿಗಳನ್ನು ಪರಿಶೀಲಿಸಿ."
370	"ಕೀಬೋರ್ಡ್ ಶಾರ್ಟ್‌ಕಟ್‌ಗಳು"
371	"ANQR ಪ್ರಮಾಣಿತ ಕೀಬೋರ್ಡ್ ಶಾರ್ಟ್‌ಕಟ್‌ಗಳನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ. ರಫ್ತು ಟ್ರಿಗ್ಗರ್ ಮಾಡಲು Ctrl/Cmd+S ಬಳಸಿ (ಪೂರ್ವವೀಕ್ಷಣೆಯ ಮೇಲೆ ಕೇಂದ್ರೀಕರಿಸಿದಾಗ)."
372	"ಹಂಚಿಕೆ ಮತ್ತು ಎಂಬೆಡಿಂಗ್"
373	"ವೃತ್ತಿಪರ ಮೋಡ್‌ನಲ್ಲಿ, ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಸೆಟ್ಟಿಂಗ್‌ಗಳೊಂದಿಗೆ URL ಅನ್ನು ನಕಲಿಸಲು ಹಂಚಿಕೆ ಬಟನ್ ಅನ್ನು ಕ್ಲಿಕ್ ಮಾಡಿ. ಸ್ವೀಕರಿಸುವವರು ನಿಮ್ಮ ನಿಖರವಾದ ಸಂರಚನೆಯನ್ನು ನೋಡಲು ಈ URL ಅನ್ನು ತೆರೆಯಬಹುದು. ಗಮನಿಸಿ: ಸ್ಥಳೀಯ ಫೈಲ್‌ಗಳಿಂದ ಓವರ್‌ಲೇ ಚಿತ್ರಗಳನ್ನು URL ಮೂಲಕ ಹಂಚಿಕೊಳ್ಳಲಾಗುವುದಿಲ್ಲ."
374	"ಗೌಪ್ಯತೆ ನೀತಿ"
375	"ANQR ಸಂಗ್ರಹಿಸುವ ಮಾಹಿತಿ, ಅದನ್ನು ಹೇಗೆ ಬಳಸಲಾಗುತ್ತದೆ ಮತ್ತು ಅನ್ವಯವಾಗುವ ಗೌಪ್ಯತೆ ಕಾನೂನುಗಳ ಅಡಿಯಲ್ಲಿ ನಿಮ್ಮ ಹಕ್ಕುಗಳು."
376	"ಸಾರಾಂಶ"
377	"ANQR ನಿಮ್ಮ ಸಾಧನದಲ್ಲಿ ಸಂಪೂರ್ಣವಾಗಿ ಕಾರ್ಯನಿರ್ವಹಿಸುವ QR ಕೋಡ್ ಜನರೇಟರ್ ಆಗಿದೆ. ನಾವು ನಿಮಗೆ ಖಾತೆಯನ್ನು ರಚಿಸುವ ಅಗತ್ಯವಿಲ್ಲ, ಮತ್ತು QR ಕೋಡ್‌ಗಳನ್ನು ಸ್ಥಳೀಯವಾಗಿ ರಚಿಸಲಾಗುತ್ತದೆ - ನೀವು ಎನ್‌ಕೋಡ್ ಮಾಡುವ ವಿಷಯಕ್ಕೆ ನಮಗೆ ಪ್ರವೇಶವಿಲ್ಲ."
378	"ನಾವು ಜಾಹೀರಾತುಗಳಿಗಾಗಿ Google AdSense ಅನ್ನು ಬಳಸುತ್ತೇವೆ ಮತ್ತು ವಿಶ್ಲೇಷಣಾ ಸೇವೆಗಳನ್ನು ಬಳಸಬಹುದು. ಈ ಸೇವೆಗಳು ಕುಕೀಸ್ ಮತ್ತು ಅಂತಹುದೇ ತಂತ್ರಜ್ಞಾನಗಳ ಮೂಲಕ ಮಾಹಿತಿಯನ್ನು ಸಂಗ್ರಹಿಸುತ್ತವೆ. ಈ ನೀತಿಯು ಯಾವ ಡೇಟಾವನ್ನು ಸಂಗ್ರಹಿಸಲಾಗುತ್ತದೆ, ಅದನ್ನು ಹೇಗೆ ಬಳಸಲಾಗುತ್ತದೆ ಮತ್ತು ನಿಮ್ಮ ಹಕ್ಕುಗಳನ್ನು ವಿವರಿಸುತ್ತದೆ."
379	"ನಾವು ಸಂಗ್ರಹಿಸುವ ಮಾಹಿತಿ"
380	"ನೀವು ಒದಗಿಸುವ ಮಾಹಿತಿ: ನೀವು ಇಮೇಲ್ ಅಥವಾ ನಮ್ಮ ಸಂಪರ್ಕ ಫಾರ್ಮ್ ಮೂಲಕ ನಮ್ಮನ್ನು ಸಂಪರ್ಕಿಸಿದರೆ, ನಾವು ನಿಮ್ಮ ಹೆಸರು, ಇಮೇಲ್ ವಿಳಾಸ ಮತ್ತು ಸಂದೇಶ ವಿಷಯವನ್ನು ಸಂಗ್ರಹಿಸುತ್ತೇವೆ."
381	"ಸ್ವಯಂಚಾಲಿತವಾಗಿ ಸಂಗ್ರಹಿಸಿದ ಮಾಹಿತಿ: ನಮ್ಮ ಹೋಸ್ಟಿಂಗ್ ಪೂರೈಕೆದಾರರು (ನೆಟ್‌ಲಿಫೈ), ಜಾಹೀರಾತು ಪಾಲುದಾರರು ಮತ್ತು ವಿಶ್ಲೇಷಣಾ ಸೇವೆಗಳು ಇವುಗಳನ್ನು ಸಂಗ್ರಹಿಸಬಹುದು: IP ವಿಳಾಸ, ಬ್ರೌಸರ್ ಪ್ರಕಾರ ಮತ್ತು ಆವೃತ್ತಿ, ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್, ಸಾಧನದ ಪ್ರಕಾರ, ಉಲ್ಲೇಖಿಸುವ URL, ಭೇಟಿ ನೀಡಿದ ಪುಟಗಳು, ಸೈಟ್‌ನಲ್ಲಿ ಸಮಯ ಮತ್ತು ಅಂದಾಜು ಭೌಗೋಳಿಕ ಸ್ಥಳ."
382	"ಮೂರನೇ ವ್ಯಕ್ತಿಯ ಕುಕೀಗಳು: ನಮ್ಮ ಜಾಹೀರಾತು ಪಾಲುದಾರರು (ಗೂಗಲ್ ಆಡ್ಸೆನ್ಸ್) ಜಾಹೀರಾತುಗಳನ್ನು ಒದಗಿಸಲು ಮತ್ತು ಅಳೆಯಲು ಕುಕೀಗಳು ಮತ್ತು ಅಂತಹುದೇ ತಂತ್ರಜ್ಞಾನಗಳನ್ನು ಬಳಸುತ್ತಾರೆ. ANQR ಸ್ವತಃ ಯಾವುದೇ ಮೊದಲ-ಪಕ್ಷದ ಕುಕೀಗಳನ್ನು ಹೊಂದಿಸುವುದಿಲ್ಲ."
383	"ಕುಕೀಸ್ ಮತ್ತು ಮೂರನೇ ವ್ಯಕ್ತಿಯ ತಂತ್ರಜ್ಞಾನಗಳು"
384	"ANQR ಯಾವುದೇ ಪ್ರಥಮ-ಪಕ್ಷದ ಕುಕೀಗಳನ್ನು ಹೊಂದಿಸುವುದಿಲ್ಲ. ನಿಮ್ಮ ಆದ್ಯತೆಗಳು (ಡಾರ್ಕ್ ಮೋಡ್‌ನಂತಹವು) ನಿಮ್ಮ ಸಾಧನದಲ್ಲಿ ಸ್ಥಳೀಯವಾಗಿ ಸಂಗ್ರಹಿಸಲ್ಪಡುತ್ತವೆ, ಅದು ಯಾವುದೇ ಸರ್ವರ್‌ಗೆ ರವಾನೆಯಾಗುವುದಿಲ್ಲ."
385	"ಆದಾಗ್ಯೂ, ನಮ್ಮ ಜಾಹೀರಾತು ಪಾಲುದಾರರು (ಗೂಗಲ್ ಆಡ್ಸೆನ್ಸ್) ಮತ್ತು ಹೋಸ್ಟಿಂಗ್ ಪೂರೈಕೆದಾರರು ಕುಕೀಗಳು ಮತ್ತು ಅಂತಹುದೇ ಟ್ರ್ಯಾಕಿಂಗ್ ತಂತ್ರಜ್ಞಾನಗಳನ್ನು ಬಳಸಬಹುದು:"
386	"ಜಾಹೀರಾತು ಕುಕೀಗಳು (ಮೂರನೇ ವ್ಯಕ್ತಿ): ಸಂಬಂಧಿತ ಜಾಹೀರಾತುಗಳನ್ನು ಒದಗಿಸಲು, ಜಾಹೀರಾತು ಕಾರ್ಯಕ್ಷಮತೆಯನ್ನು ಅಳೆಯಲು ಮತ್ತು ಬಳಕೆದಾರರ ಆಸಕ್ತಿಗಳನ್ನು ಅರ್ಥಮಾಡಿಕೊಳ್ಳಲು Google AdSense ಮತ್ತು ಜಾಹೀರಾತು ಪಾಲುದಾರರಿಂದ ಹೊಂದಿಸಲಾಗಿದೆ. ಈ ಕುಕೀಗಳು ವಿಭಿನ್ನ ವೆಬ್‌ಸೈಟ್‌ಗಳಲ್ಲಿ ನಿಮ್ಮ ಚಟುವಟಿಕೆಯನ್ನು ಟ್ರ್ಯಾಕ್ ಮಾಡಬಹುದು."
387	"ಅನಾಲಿಟಿಕ್ಸ್ ಕುಕೀಗಳು (ಮೂರನೇ ವ್ಯಕ್ತಿ): ಅನಾಮಧೇಯ ಬಳಕೆಯ ಡೇಟಾವನ್ನು ಸಂಗ್ರಹಿಸಲು ನಮ್ಮ ಹೋಸ್ಟಿಂಗ್ ಪೂರೈಕೆದಾರರು ಅಥವಾ ವಿಶ್ಲೇಷಣಾ ಸೇವೆಗಳಿಂದ ಬಳಸಬಹುದು."
388	"ಗೂಗಲ್ ಆಡ್ಸೆನ್ಸ್ ಮತ್ತು ಜಾಹೀರಾತು"
389	"ನಾವು Google AdSense ಮೂಲಕ ಜಾಹೀರಾತುಗಳನ್ನು ಪ್ರದರ್ಶಿಸುತ್ತೇವೆ. ಈ ಸೈಟ್ ಮತ್ತು ಇತರ ವೆಬ್‌ಸೈಟ್‌ಗಳಲ್ಲಿ (ಆಸಕ್ತಿ ಆಧಾರಿತ ಜಾಹೀರಾತು) ನಿಮ್ಮ ಬ್ರೌಸಿಂಗ್ ಇತಿಹಾಸವನ್ನು ಆಧರಿಸಿ ಜಾಹೀರಾತುಗಳನ್ನು ಒದಗಿಸಲು Google ಮತ್ತು ಅದರ ಪಾಲುದಾರರು ಕುಕೀಗಳನ್ನು ಬಳಸುತ್ತಾರೆ."
390	"Google ನಿಮ್ಮ ಮಾಹಿತಿಯನ್ನು ಹೇಗೆ ಬಳಸುತ್ತದೆ ಎಂಬುದನ್ನು ತಿಳಿಯಿರಿ: https://policies.google.com/technologies/partner-sites"
391	"ಜಾಹೀರಾತು ವೈಯಕ್ತೀಕರಣವನ್ನು ನಿರ್ವಹಿಸಿ: https://adssettings.google.com"
392	"ನೆಟ್‌ವರ್ಕ್ ಜಾಹೀರಾತು ಉಪಕ್ರಮದ ಮೂಲಕ ಹೊರಗುಳಿಯಿರಿ: https://optout.networkadvertising.org"
393	"ಡಿಜಿಟಲ್ ಜಾಹೀರಾತು ಒಕ್ಕೂಟದ ಮೂಲಕ ಹೊರಗುಳಿಯಿರಿ: https://optout.aboutads.info"
394	"ನಾವು ಮಾಹಿತಿಯನ್ನು ಹೇಗೆ ಬಳಸುತ್ತೇವೆ"
395	"ನಿಮ್ಮ ವಿಚಾರಣೆಗಳಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸಲು ಮತ್ತು ಬೆಂಬಲ ನೀಡಲು."
396	"ನಮ್ಮ ಜಾಹೀರಾತು ಪಾಲುದಾರರ ಮೂಲಕ ಸಂಬಂಧಿತ ಜಾಹೀರಾತುಗಳನ್ನು ಪ್ರದರ್ಶಿಸಲು."
397	"ಸೈಟ್ ಬಳಕೆಯನ್ನು ವಿಶ್ಲೇಷಿಸಲು ಮತ್ತು ನಮ್ಮ ಸೇವೆಗಳನ್ನು ಸುಧಾರಿಸಲು."
398	"ವಂಚನೆ, ದುರುಪಯೋಗ ಮತ್ತು ಭದ್ರತಾ ಸಮಸ್ಯೆಗಳನ್ನು ಪತ್ತೆಹಚ್ಚಲು, ತಡೆಯಲು ಮತ್ತು ಪರಿಹರಿಸಲು."
399	"ಕಾನೂನು ಬಾಧ್ಯತೆಗಳನ್ನು ಪಾಲಿಸಲು."
400	"ಮೂರನೇ ವ್ಯಕ್ತಿಯ ಸೇವೆಗಳು"
401	"ಗೂಗಲ್ ಆಡ್ಸೆನ್ಸ್: ಜಾಹೀರಾತುಗಳನ್ನು ಒದಗಿಸಲು ಮತ್ತು ಅಳೆಯಲು ಡೇಟಾವನ್ನು ಪಡೆಯುತ್ತದೆ."
402	"ವಿಶ್ಲೇಷಣಾ ಪೂರೈಕೆದಾರರು: ಅನಾಮಧೇಯ ಬಳಕೆಯ ಡೇಟಾವನ್ನು ಸ್ವೀಕರಿಸಿ."
403	"ನೆಟ್‌ಲಿಫೈ (ಹೋಸ್ಟಿಂಗ್): ವಿನಂತಿಗಳನ್ನು ಪ್ರಕ್ರಿಯೆಗೊಳಿಸುತ್ತದೆ ಮತ್ತು ಐಪಿ ವಿಳಾಸಗಳನ್ನು ಲಾಗ್ ಮಾಡಬಹುದು."
404	"ನಾವು ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮಾಹಿತಿಯನ್ನು ಮಾರಾಟ ಮಾಡುವುದಿಲ್ಲ. ಆದಾಗ್ಯೂ, ಜಾಹೀರಾತು ಪಾಲುದಾರರೊಂದಿಗೆ ಡೇಟಾವನ್ನು ಹಂಚಿಕೊಳ್ಳುವುದನ್ನು CCPA ಅಡಿಯಲ್ಲಿ ಮಾರಾಟ ಎಂದು ಪರಿಗಣಿಸಬಹುದು (ಕೆಳಗೆ ನೋಡಿ). "
405	"ಡೇಟಾ ಧಾರಣ"
406	"ಸಂಪರ್ಕ ಸಲ್ಲಿಕೆಗಳು: 2 ವರ್ಷಗಳವರೆಗೆ."
407	"ಸರ್ವರ್ ಲಾಗ್‌ಗಳು: 30 ದಿನಗಳವರೆಗೆ (ಹೋಸ್ಟಿಂಗ್ ಪೂರೈಕೆದಾರ)."
408	"ವಿಶ್ಲೇಷಣಾ ಡೇಟಾ: 26 ತಿಂಗಳವರೆಗೆ (ಅನಾಮಧೇಯಗೊಳಿಸಲಾಗಿದೆ)."
409	"ಜಾಹೀರಾತು ಕುಕೀಗಳು: ಸಾಮಾನ್ಯವಾಗಿ 13 ತಿಂಗಳುಗಳು (ಪಾಲುದಾರರಿಂದ ಬದಲಾಗುತ್ತದೆ)."
410	"GDPR (EEA ಬಳಕೆದಾರರು) ಅಡಿಯಲ್ಲಿ ನಿಮ್ಮ ಹಕ್ಕುಗಳು"
411	"ನೀವು ಯುರೋಪಿಯನ್ ಆರ್ಥಿಕ ಪ್ರದೇಶದಲ್ಲಿದ್ದರೆ, ಸಾಮಾನ್ಯ ದತ್ತಾಂಶ ಸಂರಕ್ಷಣಾ ನಿಯಂತ್ರಣದ ಅಡಿಯಲ್ಲಿ ನಿಮಗೆ ಈ ಕೆಳಗಿನ ಹಕ್ಕುಗಳಿವೆ:"
412	"ಪ್ರವೇಶದ ಹಕ್ಕು: ನಿಮ್ಮ ಬಗ್ಗೆ ನಾವು ಹೊಂದಿರುವ ವೈಯಕ್ತಿಕ ಡೇಟಾದ ನಕಲನ್ನು ವಿನಂತಿಸಿ."
413	"ಸರಿಪಡಿಸುವ ಹಕ್ಕು: ತಪ್ಪಾದ ಡೇಟಾದ ತಿದ್ದುಪಡಿಯನ್ನು ವಿನಂತಿಸಿ."
414	"ಅಳಿಸುವಿಕೆಯ ಹಕ್ಕು: ನಿಮ್ಮ ಡೇಟಾವನ್ನು ಅಳಿಸಲು ವಿನಂತಿಸಿ (ಮರೆತುಹೋಗುವ ಹಕ್ಕು)."
415	"ಸಂಸ್ಕರಣೆಯನ್ನು ನಿರ್ಬಂಧಿಸುವ ಹಕ್ಕು: ನಿಮ್ಮ ಡೇಟಾವನ್ನು ನಾವು ಹೇಗೆ ಬಳಸುತ್ತೇವೆ ಎಂಬುದರ ಮೇಲೆ ಮಿತಿಗಳನ್ನು ವಿನಂತಿಸಿ."
416	"ಡೇಟಾ ಪೋರ್ಟಬಿಲಿಟಿ ಹಕ್ಕು: ನಿಮ್ಮ ಡೇಟಾವನ್ನು ಪೋರ್ಟಬಲ್ ಸ್ವರೂಪದಲ್ಲಿ ವಿನಂತಿಸಿ."
417	"ಆಕ್ಷೇಪಣೆಯ ಹಕ್ಕು: ನೇರ ಮಾರುಕಟ್ಟೆ ಸೇರಿದಂತೆ ಪ್ರಕ್ರಿಯೆಗೆ ಆಕ್ಷೇಪಣೆ."
418	"ಸಮ್ಮತಿಯನ್ನು ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಹಕ್ಕು: ಪ್ರಕ್ರಿಯೆಯು ಒಪ್ಪಿಗೆ ಆಧಾರಿತವಾಗಿರುವ ಯಾವುದೇ ಸಮಯದಲ್ಲಿ ಒಪ್ಪಿಗೆಯನ್ನು ಹಿಂಪಡೆಯಿರಿ."
419	"ದೂರು ದಾಖಲಿಸುವ ಹಕ್ಕು: ನಿಮ್ಮ ಡೇಟಾ ಸಂರಕ್ಷಣಾ ಪ್ರಾಧಿಕಾರಕ್ಕೆ ದೂರು ಸಲ್ಲಿಸಿ."
420	"GDPR ಕಾನೂನು ಆಧಾರ"
421	"ನಾವು ಈ ಕೆಳಗಿನ ಆಧಾರದ ಮೇಲೆ ಡೇಟಾವನ್ನು ಪ್ರಕ್ರಿಯೆಗೊಳಿಸುತ್ತೇವೆ: (ಎ) ಸಮ್ಮತಿ - ವೈಯಕ್ತಿಕಗೊಳಿಸಿದ ಜಾಹೀರಾತಿಗಾಗಿ (ನಮ್ಮ ಜಾಹೀರಾತು ಪಾಲುದಾರರಿಂದ ನಿರ್ವಹಿಸಲ್ಪಡುತ್ತದೆ); (ಬಿ) ಕಾನೂನುಬದ್ಧ ಆಸಕ್ತಿಗಳು - ವಿಶ್ಲೇಷಣೆ, ಭದ್ರತೆ ಮತ್ತು ಸುಧಾರಣೆಗಾಗಿ; (ಸಿ) ವಿಚಾರಣೆಗಳಿಗೆ ಪ್ರತಿಕ್ರಿಯಿಸಲು ಒಪ್ಪಂದ."
422	"ನಿಮ್ಮ ಹಕ್ಕುಗಳನ್ನು ಚಲಾಯಿಸಲು, ${CONTACT_EMAIL} ಅವರನ್ನು ಸಂಪರ್ಕಿಸಿ. ನಾವು 30 ದಿನಗಳಲ್ಲಿ ಪ್ರತಿಕ್ರಿಯಿಸುತ್ತೇವೆ."
423	"CCPA ಅಡಿಯಲ್ಲಿ ನಿಮ್ಮ ಹಕ್ಕುಗಳು (ಕ್ಯಾಲಿಫೋರ್ನಿಯಾ ಬಳಕೆದಾರರು)"
424	"ತಿಳಿದುಕೊಳ್ಳುವ ಹಕ್ಕು: ಸಂಗ್ರಹಿಸಿದ ಡೇಟಾ, ಮೂಲಗಳು, ಉದ್ದೇಶಗಳು ಮತ್ತು ಮೂರನೇ ವ್ಯಕ್ತಿಗಳ ಬಗ್ಗೆ ಮಾಹಿತಿಯನ್ನು ವಿನಂತಿಸಿ."
425	"ಅಳಿಸುವ ಹಕ್ಕು: ನಿಮ್ಮ ವೈಯಕ್ತಿಕ ಮಾಹಿತಿಯನ್ನು ಅಳಿಸಲು ವಿನಂತಿಸಿ."
