1	"ANQR को बारेमा"
661   "अझै पनि भरपर्दो रूपमा स्क्यान गर्ने अवतार ओभरलेसँग प्रोफाइल वा vCard QR बनाउनुहोस्।"
662   "उदाहरण: मौसमी खुद्रा QR अभियान"
663   "मौसमी प्रचारका लागि मुद्रित कोडहरू पुन: प्रयोग गर्दा गन्तव्यहरू र रचनात्मक घुमाउनुहोस्।"
664   "उदाहरण: एनिमेटेड साइनेज QR"
665   "पर्याप्त कन्ट्रास्ट र शान्त क्षेत्र राख्दै एनिमेटेड QR ओभरलेहरू डिजिटल साइनेजसँग जोड्नुहोस्।"
666   "उदाहरण: Cross-lingual QR सहयोग"
667   "एक QR साझा गर्नुहोस् जसले ANQR साझेदारी लिङ्कहरू प्रयोग गरेर मानिसहरूलाई तिनीहरूको भाषामा सामग्रीमा रुट गर्दछ।"
668   "जेनेरेटरमा यो परिदृश्य खोल्नुहोस्"
669   "यो कन्फिगरेसन सीधा ANQR जेनरेटरमा प्रयास गर्नुहोस्।"
670   "सम्बन्धित गाइड र उदाहरणहरू हेर्नुहोस्"
671   "ANQR उदाहरणहरू"
672   "ANQR सँग सुरु गर्नको लागि सही ठाउँ खोज्नुहोस् - पूर्ण प्रयोगकर्ता गाइड देखि व्यावहारिक सिक्ने लेखहरू र तयार उदाहरणहरू।"
673   "पूर्ण प्रयोगकर्ता गाइड"
674   "सबै प्यारामिटरहरू र API विवरणहरू सहित संरचित, सुविधा-द्वारा-सुविधा सन्दर्भको लागि पूर्ण प्रयोगकर्ता गाइड पढ्नुहोस्।"
675   "प्रयोग केस द्वारा जान्नुहोस्"
676   "सिक्ने पुस्तकालयमा परिदृश्य-केन्द्रित गाइडहरू ब्राउज गर्नुहोस्, अभियानहरू, भुक्तानीहरू, मार्केटिङ, सुरक्षा, गतिशील QR, र अन्तर-भाषिक प्रवाहहरू कभर गर्नुहोस्।"
