1	"ANQR အကြောင်း"
417	"ကန့်ကွက်ပိုင်ခွင့်- တိုက်ရိုက်စျေးကွက်ရှာဖွေရေးအပါအဝင် လုပ်ဆောင်မှုကို ကန့်ကွက်သည်။"
418	"သဘောတူညီချက်ကို ရုပ်သိမ်းပိုင်ခွင့်- သဘောတူညီချက်ကို အခြေခံသည့် လုပ်ငန်းစဉ်ဖြစ်ပါက မည်သည့်အချိန်တွင်မဆို သဘောတူညီချက်ကို ရုပ်သိမ်းနိုင်သည်။"
419	"တိုင်ကြားချက်တင်သွင်းခွင့်- သင့်ဒေတာကာကွယ်ရေးအာဏာပိုင်ထံ တိုင်ကြားချက်တင်သွင်းပါ။"
420	"GDPR ဥပဒေရေးရာအခြေခံ"
421	"ကျွန်ုပ်တို့သည် အောက်ပါအခြေခံများဖြင့် ဒေတာများကို စီမံဆောင်ရွက်ပါသည်- (က) ပုဂ္ဂိုလ်ရေးသီးသန့် ကြော်ငြာအတွက် သဘောတူညီချက် — (ကျွန်ုပ်တို့၏ ကြော်ငြာလုပ်ဖော်ကိုင်ဖက်များမှ စီမံခန့်ခွဲသည်)၊ (ခ) ခွဲခြမ်းစိတ်ဖြာမှု၊ လုံခြုံရေးနှင့် တိုးတက်မှုအတွက် တရားဝင်အကျိုးစီးပွားများ၊ (ဂ) စာချုပ် — မေးမြန်းချက်များကို တုံ့ပြန်ရန်။"
422	"သင့်အခွင့်အရေးများကို ကျင့်သုံးရန် ${CONTACT_EMAIL} သို့ ဆက်သွယ်ပါ။ ကျွန်ုပ်တို့သည် ရက် ၃၀ အတွင်း အကြောင်းပြန်ပါမည်။"
423	"CCPA (ကယ်လီဖိုးနီးယားအသုံးပြုသူများ) အရ သင့်အခွင့်အရေးများ"
424	"သိရှိခွင့်- စုဆောင်းထားသော အချက်အလက်၊ အရင်းအမြစ်များ၊ ရည်ရွယ်ချက်များနှင့် ပြင်ပအဖွဲ့အစည်းများအကြောင်း အချက်အလက်များကို တောင်းဆိုခြင်း။"
425	"ဖျက်ပစ်ပိုင်ခွင့်- သင့်ကိုယ်ရေးကိုယ်တာအချက်အလက်များကို ဖျက်ပစ်ရန် တောင်းဆိုခြင်း။"
426	"ရွေးချယ်ခွင့်- ကိုယ်ရေးကိုယ်တာအချက်အလက်များ ရောင်းချခြင်း မှ ရွေးချယ်ခြင်း (ကြော်ငြာလုပ်ဖော်ကိုင်ဖက်များနှင့် မျှဝေခြင်းသည် အရည်အချင်းပြည့်မီနိုင်သည်)။"
427	"ခွဲခြားဆက်ဆံမှုမရှိခြင်းဆိုင်ရာအခွင့်အရေး- သင့်အခွင့်အရေးများကို ကျင့်သုံးသည့်အတွက် ကျွန်ုပ်တို့သည် ခွဲခြားဆက်ဆံမည်မဟုတ်ပါ။"
428	"စုဆောင်းထားသော CCPA အမျိုးအစားများ"
429	"အမျိုးအစားများ- အမှတ်အသားများ (IP လိပ်စာ၊ စက်ပစ္စည်း ID)၊ အင်တာနက်လှုပ်ရှားမှု (ကြည့်ရှုခြင်း၊ ကြော်ငြာ အပြန်အလှန် ဆက်သွယ်မှု)၊ ပထဝီတည်နေရာ (ခန့်မှန်းခြေ)၊ ကောက်ချက်များ (ကြည့်ရှုခြင်းမှ စိတ်ဝင်စားမှုများ)။"
430	"အခွင့်အရေးများကို ကျင့်သုံးရန် သို့မဟုတ် ထွက်ခွာရန်- ${CONTACT_EMAIL} သို့မဟုတ် ကွတ်ကီးဆက်တင်များကို ချိန်ညှိရန်။"
431	"နိုင်ငံတကာငွေလွှဲမှုများ"
432	"သင့်အချက်အလက်များကို အမေရိကန်ပြည်ထောင်စု အပါအဝင် ကွဲပြားသော ဒေတာကာကွယ်ရေးဥပဒေများရှိသည့် နိုင်ငံများသို့ လွှဲပြောင်းပေးနိုင်ပါသည်။ ကျွန်ုပ်တို့သည် Standard Contractual Clauses ကဲ့သို့သော သင့်လျော်သော ကာကွယ်မှုများကို အသုံးပြုပါသည်။"
433	"ကလေးများ၏ ကိုယ်ရေးကိုယ်တာ လွတ်လပ်ခွင့်"
434	"ANQR သည် အသက် ၁၃ နှစ်အောက် (သို့မဟုတ် EEA ရှိ ၁၆ နှစ်) ကလေးများအတွက် ရည်ရွယ်ခြင်းမဟုတ်ပါ။ ကျွန်ုပ်တို့သည် ကလေးများထံမှ အချက်အလက်များကို တမင်တကာ မစုဆောင်းပါ။ ကလေးတစ်ဦးမှ အချက်အလက်များ ပေးအပ်ထားသည်ဟု သင်ယုံကြည်ပါက ${CONTACT_EMAIL} သို့ ဆက်သွယ်ပါ။"
435	"လုံခြုံရေး"
436	"ကျွန်ုပ်တို့သည် HTTPS ကုဒ်ဝှက်ခြင်းအပါအဝင် ဒေတာများကို ကာကွယ်ရန်အတွက် သင့်လျော်သော နည်းပညာနှင့် အဖွဲ့အစည်းဆိုင်ရာ အစီအမံများကို အသုံးပြုပါသည်။ သို့သော် အင်တာနက်ထုတ်လွှင့်မှုတိုင်းသည် ၁၀၀% လုံခြုံသည်ဟု မရှိပါ။"
437	"ခြေရာမခံရ"
438	"ကြော်ငြာလုပ်ဖော်ကိုင်ဖက်များသည် DNT ကို တုံ့ပြန်မည်မဟုတ်သော်လည်း၊ ဖြစ်နိုင်သည့်နေရာတွင် Do Not Track browser အချက်ပြမှုများကို ကျွန်ုပ်တို့ လေးစားလိုက်နာပါသည်။"
439	"ဤမူဝါဒအပေါ် ပြောင်းလဲမှုများ"
440	"ကျွန်ုပ်တို့သည် ဤမူဝါဒကို အခါအားလျော်စွာ အပ်ဒိတ်လုပ်နိုင်ပါသည်။ နောက်ဆုံးအပ်ဒိတ်လုပ်ထားသော ရက်စွဲသည် အனைத்துဆုံးပြင်ဆင်မှုကို ညွှန်ပြသည်။ သိသာထင်ရှားသော ပြောင်းလဲမှုများကို ဆိုက်ဘန်နာမှတစ်ဆင့် အသိပေးနိုင်ပါသည်။"
441	"ကျွန်ုပ်တို့ကို ဆက်သွယ်ပါ"
442	"လျှို့ဝှက်ရေးဆိုင်ရာ မေးခွန်းများ သို့မဟုတ် သင့်အခွင့်အရေးများကို ကျင့်သုံးရန်အတွက်- ${CONTACT_EMAIL} သို့မဟုတ် ကျွန်ုပ်တို့၏ ဆက်သွယ်ရန် စာမျက်နှာကို အသုံးပြုပါ။ ကျွန်ုပ်တို့သည် လျှို့ဝှက်ရေးဆိုင်ရာ တောင်းဆိုချက်များကို ရက် ၃၀ အတွင်း တုံ့ပြန်ပါသည်။"
