1	"ANQR-നെക്കുറിച്ച്"
383	"കുക്കികളും മൂന്നാം കക്ഷി സാങ്കേതികവിദ്യകളും"
384	"ANQR ഒരു ഫസ്റ്റ്-പാർട്ടി കുക്കികളെയും സജ്ജമാക്കുന്നില്ല. നിങ്ങളുടെ മുൻഗണനകൾ (ഡാർക്ക് മോഡ് പോലുള്ളവ) നിങ്ങളുടെ ഉപകരണത്തിൽ പ്രാദേശികമായി സംഭരിക്കപ്പെടുന്നു, അത് ഒരു സെർവറിലേക്കും കൈമാറില്ല."
385	"എന്നിരുന്നാലും, ഞങ്ങളുടെ പരസ്യ പങ്കാളികളും (Google AdSense) ഹോസ്റ്റിംഗ് ദാതാവും കുക്കികളും സമാനമായ ട്രാക്കിംഗ് സാങ്കേതികവിദ്യകളും ഉപയോഗിച്ചേക്കാം:"
386	"പരസ്യ കുക്കികൾ (മൂന്നാം കക്ഷി): പ്രസക്തമായ പരസ്യങ്ങൾ നൽകുന്നതിനും പരസ്യ പ്രകടനം അളക്കുന്നതിനും ഉപയോക്തൃ താൽപ്പര്യങ്ങൾ മനസ്സിലാക്കുന്നതിനുമായി Google AdSense ഉം പരസ്യ പങ്കാളികളും സജ്ജമാക്കിയിരിക്കുന്നത്. വ്യത്യസ്ത വെബ്‌സൈറ്റുകളിലുടനീളമുള്ള നിങ്ങളുടെ പ്രവർത്തനം ഈ കുക്കികൾ ട്രാക്ക് ചെയ്‌തേക്കാം."
387	"അനലിറ്റിക്സ് കുക്കികൾ (മൂന്നാം കക്ഷി): അജ്ഞാത ഉപയോഗ ഡാറ്റ ശേഖരിക്കുന്നതിന് ഞങ്ങളുടെ ഹോസ്റ്റിംഗ് ദാതാവോ അനലിറ്റിക്സ് സേവനങ്ങളോ ഉപയോഗിച്ചേക്കാം."
388	"Google AdSense ഉം പരസ്യവും"
389	"Google AdSense വഴിയാണ് ഞങ്ങൾ പരസ്യങ്ങൾ പ്രദർശിപ്പിക്കുന്നത്. ഈ സൈറ്റിലെയും മറ്റ് വെബ്‌സൈറ്റുകളിലെയും നിങ്ങളുടെ ബ്രൗസിംഗ് ചരിത്രത്തെ അടിസ്ഥാനമാക്കി പരസ്യങ്ങൾ നൽകാൻ Google-ഉം അതിന്റെ പങ്കാളികളും കുക്കികൾ ഉപയോഗിക്കുന്നു (താൽപ്പര്യാധിഷ്ഠിത പരസ്യം)."
390	"Google നിങ്ങളുടെ വിവരങ്ങൾ എങ്ങനെ ഉപയോഗിക്കുന്നുവെന്ന് അറിയുക: https://policies.google.com/technologies/partner-sites"
391	"പരസ്യ വ്യക്തിഗതമാക്കൽ കൈകാര്യം ചെയ്യുക: https://adssettings.google.com"
392	"നെറ്റ്‌വർക്ക് പരസ്യ സംരംഭം വഴി ഒഴിവാക്കുക: https://optout.networkadvertising.org"
393	"ഡിജിറ്റൽ അഡ്വർടൈസിംഗ് അലയൻസ് വഴി ഒഴിവാക്കുക: https://optout.aboutads.info"
394	"ഞങ്ങൾ വിവരങ്ങൾ എങ്ങനെ ഉപയോഗിക്കുന്നു"
395	"നിങ്ങളുടെ അന്വേഷണങ്ങൾക്ക് മറുപടി നൽകാനും പിന്തുണ നൽകാനും."
396	"ഞങ്ങളുടെ പരസ്യ പങ്കാളികൾ വഴി പ്രസക്തമായ പരസ്യങ്ങൾ പ്രദർശിപ്പിക്കുന്നതിന്."
397	"സൈറ്റ് ഉപയോഗം വിശകലനം ചെയ്യുന്നതിനും ഞങ്ങളുടെ സേവനങ്ങൾ മെച്ചപ്പെടുത്തുന്നതിനും."
398	"വഞ്ചന, ദുരുപയോഗം, സുരക്ഷാ പ്രശ്നങ്ങൾ എന്നിവ കണ്ടെത്തുന്നതിനും തടയുന്നതിനും പരിഹരിക്കുന്നതിനും."
399	"നിയമപരമായ ബാധ്യതകൾ പാലിക്കുന്നതിന്."
400	"മൂന്നാം കക്ഷി സേവനങ്ങൾ"
401	"Google AdSense: പരസ്യങ്ങൾ നൽകുന്നതിനും അളക്കുന്നതിനുമുള്ള ഡാറ്റ സ്വീകരിക്കുന്നു."
402	"അനലിറ്റിക്സ് ദാതാക്കൾ: അജ്ഞാത ഉപയോഗ ഡാറ്റ സ്വീകരിക്കുക."
403	"നെറ്റ്ലിഫൈ (ഹോസ്റ്റിംഗ്): അഭ്യർത്ഥനകൾ പ്രോസസ്സ് ചെയ്യുകയും IP വിലാസങ്ങൾ ലോഗ് ചെയ്യുകയും ചെയ്യാം."
404	"നിങ്ങളുടെ സ്വകാര്യ വിവരങ്ങൾ ഞങ്ങൾ വിൽക്കുന്നില്ല. എന്നിരുന്നാലും, പരസ്യ പങ്കാളികളുമായി ഡാറ്റ പങ്കിടുന്നത് CCPA പ്രകാരം വിൽപ്പന ആയി കണക്കാക്കാം (താഴെ കാണുക)."
405	"ഡാറ്റ നിലനിർത്തൽ"
406	"സമ്പർക്ക സമർപ്പിക്കലുകൾ: 2 വർഷം വരെ."
407	"സെർവർ ലോഗുകൾ: 30 ദിവസം വരെ (ഹോസ്റ്റിംഗ് ദാതാവ്)."
408	"അനലിറ്റിക്സ് ഡാറ്റ: 26 മാസം വരെ (അജ്ഞാതമാക്കിയത്)."
409	"പരസ്യ കുക്കികൾ: സാധാരണയായി 13 മാസം (പങ്കാളിയെ ആശ്രയിച്ച് വ്യത്യാസപ്പെടുന്നു)."
410	"GDPR (EEA ഉപയോക്താക്കൾ) പ്രകാരം നിങ്ങളുടെ അവകാശങ്ങൾ"
411	"നിങ്ങൾ യൂറോപ്യൻ സാമ്പത്തിക മേഖലയിലാണെങ്കിൽ, ജനറൽ ഡാറ്റ പ്രൊട്ടക്ഷൻ റെഗുലേഷൻ പ്രകാരം നിങ്ങൾക്ക് ഇനിപ്പറയുന്ന അവകാശങ്ങളുണ്ട്:"
412	"ആക്സസ് ചെയ്യാനുള്ള അവകാശം: നിങ്ങളെക്കുറിച്ചുള്ള ഞങ്ങളുടെ കൈവശമുള്ള സ്വകാര്യ ഡാറ്റയുടെ ഒരു പകർപ്പ് അഭ്യർത്ഥിക്കുക."
413	"തിരുത്താനുള്ള അവകാശം: കൃത്യമല്ലാത്ത ഡാറ്റ തിരുത്താൻ അഭ്യർത്ഥിക്കുക."
414	"മായ്ക്കാനുള്ള അവകാശം: നിങ്ങളുടെ ഡാറ്റ ഇല്ലാതാക്കാൻ അഭ്യർത്ഥിക്കുക (മറന്നുപോവാനുള്ള അവകാശം)."
415	"പ്രോസസ്സിംഗ് നിയന്ത്രിക്കാനുള്ള അവകാശം: നിങ്ങളുടെ ഡാറ്റ ഞങ്ങൾ എങ്ങനെ ഉപയോഗിക്കുന്നു എന്നതിന് പരിധികൾ അഭ്യർത്ഥിക്കുക."
416	"ഡാറ്റ പോർട്ടബിലിറ്റിക്കുള്ള അവകാശം: പോർട്ടബിൾ ഫോർമാറ്റിൽ നിങ്ങളുടെ ഡാറ്റ അഭ്യർത്ഥിക്കുക."
417	"എതിർക്കാനുള്ള അവകാശം: നേരിട്ടുള്ള വിപണനം ഉൾപ്പെടെ പ്രോസസ്സിംഗിനുള്ള എതിർപ്പ്."
418	"സമ്മതം പിൻവലിക്കാനുള്ള അവകാശം: പ്രോസസ്സിംഗ് സമ്മതത്തെ അടിസ്ഥാനമാക്കിയുള്ളതാണെങ്കിൽ ഏത് സമയത്തും സമ്മതം പിൻവലിക്കുക."
419	"പരാതി നൽകാനുള്ള അവകാശം: നിങ്ങളുടെ ഡാറ്റാ പ്രൊട്ടക്ഷൻ അതോറിറ്റിയിൽ പരാതി നൽകുക."
420	"GDPR നിയമപരമായ അടിസ്ഥാനം"
421	"ഈ അടിസ്ഥാനങ്ങളെ അടിസ്ഥാനമാക്കിയാണ് ഞങ്ങൾ ഡാറ്റ പ്രോസസ്സ് ചെയ്യുന്നത്: (എ) സമ്മതം - വ്യക്തിഗതമാക്കിയ പരസ്യങ്ങൾക്കായി (ഞങ്ങളുടെ പരസ്യ പങ്കാളികൾ നിയന്ത്രിക്കുന്നത്); (ബി) നിയമാനുസൃത താൽപ്പര്യങ്ങൾ - വിശകലനം, സുരക്ഷ, മെച്ചപ്പെടുത്തൽ എന്നിവയ്ക്കായി; (സി) അന്വേഷണങ്ങൾക്ക് മറുപടി നൽകുന്നതിനുള്ള കരാർ."
422	"നിങ്ങളുടെ അവകാശങ്ങൾ വിനിയോഗിക്കാൻ, ${CONTACT_EMAIL} എന്ന വിലാസത്തിൽ ബന്ധപ്പെടുക. ഞങ്ങൾ 30 ദിവസത്തിനുള്ളിൽ പ്രതികരിക്കും."
423	"CCPA പ്രകാരമുള്ള നിങ്ങളുടെ അവകാശങ്ങൾ (കാലിഫോർണിയ ഉപയോക്താക്കൾ)"
424	"അറിയാനുള്ള അവകാശം: ശേഖരിച്ച ഡാറ്റ, ഉറവിടങ്ങൾ, ഉദ്ദേശ്യങ്ങൾ, മൂന്നാം കക്ഷികൾ എന്നിവയെക്കുറിച്ചുള്ള വിവരങ്ങൾ അഭ്യർത്ഥിക്കുക."
425	"ഇല്ലാതാക്കാനുള്ള അവകാശം: നിങ്ങളുടെ സ്വകാര്യ വിവരങ്ങൾ ഇല്ലാതാക്കാൻ അഭ്യർത്ഥിക്കുക."
426	"ഒഴിവാക്കാനുള്ള അവകാശം: വ്യക്തിഗത വിവരങ്ങളുടെ വിൽപ്പനയിൽ നിന്ന് ഒഴിവാകുക (പരസ്യ പങ്കാളികളുമായി പങ്കിടുന്നത് യോഗ്യത നേടിയേക്കാം)."
427	"വിവേചനം കാണിക്കാതിരിക്കാനുള്ള അവകാശം: നിങ്ങളുടെ അവകാശങ്ങൾ വിനിയോഗിക്കുന്നതിന് ഞങ്ങൾ വിവേചനം കാണിക്കില്ല."
428	"CCPA വിഭാഗങ്ങൾ ശേഖരിച്ചു"
429	"വിഭാഗങ്ങൾ: ഐഡന്റിഫയറുകൾ (ഐപി വിലാസം, ഉപകരണ ഐഡി), ഇന്റർനെറ്റ് പ്രവർത്തനം (ബ്രൗസിംഗ്, പരസ്യ ഇടപെടലുകൾ), ജിയോലൊക്കേഷൻ (ഏകദേശം), അനുമാനങ്ങൾ (ബ്രൗസിംഗിൽ നിന്നുള്ള താൽപ്പര്യങ്ങൾ)."
430	"അവകാശങ്ങൾ വിനിയോഗിക്കുന്നതിനോ ഒഴിവാക്കുന്നതിനോ: ${CONTACT_EMAIL} അല്ലെങ്കിൽ കുക്കി ക്രമീകരണങ്ങൾ ക്രമീകരിക്കുക."
431	"അന്താരാഷ്ട്ര കൈമാറ്റങ്ങൾ"
432	"യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് ഉൾപ്പെടെയുള്ള വ്യത്യസ്ത ഡാറ്റാ സംരക്ഷണ നിയമങ്ങളുള്ള രാജ്യങ്ങളിലേക്ക് നിങ്ങളുടെ വിവരങ്ങൾ കൈമാറ്റം ചെയ്യപ്പെട്ടേക്കാം. സ്റ്റാൻഡേർഡ് കോൺട്രാക്ച്വൽ ക്ലോസുകൾ പോലുള്ള ഉചിതമായ സുരക്ഷാ മാർഗങ്ങൾ ഞങ്ങൾ ഉപയോഗിക്കുന്നു."
433	"കുട്ടികളുടെ സ്വകാര്യത"
434	"13 വയസ്സിന് താഴെയുള്ള (അല്ലെങ്കിൽ EEA-യിൽ 16 വയസ്സ്) കുട്ടികളെ ഉദ്ദേശിച്ചുള്ളതല്ല ANQR. ഞങ്ങൾ മനഃപൂർവ്വം കുട്ടികളിൽ നിന്ന് ഡാറ്റ ശേഖരിക്കുന്നില്ല. ഒരു കുട്ടി വിവരങ്ങൾ നൽകിയിട്ടുണ്ടെന്ന് നിങ്ങൾ വിശ്വസിക്കുന്നുവെങ്കിൽ ${CONTACT_EMAIL} എന്ന വിലാസത്തിൽ ബന്ധപ്പെടുക."
435	"സുരക്ഷ"
